env_step,gradient_step,elapsed_s,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
60200,3450,1207.72,67.075844,55.740475,0.467912,0.020585,6.317106,6.317106,6.317106,6.317106,0.018015,0.000837,1.325157,8.39964,0.162233,-8.378088,1.0,0.970415,1.600727,1.513753,1.675986,0.162233,15360.0,3.240595,1.513184,2.129785,0.616601,1008.0,14905.581055,1024.0,1024.0,92.493843,60200,64.0,1999.3
61000,3500,1224.767,69.674904,58.13031,0.530861,0.020597,6.384203,6.384203,6.384203,6.384203,0.017872,0.000863,1.352924,8.402248,0.164841,-8.41585,1.0,0.970371,1.559435,1.538373,1.703213,0.164841,15360.0,3.52716,1.535914,2.254158,0.718244,1008.0,14904.896484,1024.0,1024.0,101.130615,61000,64.0,1999.3
61800,3550,1241.717,69.351753,57.677849,0.546355,0.020559,6.588794,6.588794,6.588794,6.588794,0.019541,0.000736,1.339311,8.403628,0.163024,-8.402882,1.0,0.971223,1.490899,1.561195,1.724219,0.163024,15360.0,3.430355,1.558909,2.291761,0.732852,1008.0,14917.979492,1024.0,1024.0,94.736908,61800,64.0,1999.3
62600,3600,1258.7,74.87381,63.460011,0.542508,0.020589,6.516904,6.516904,6.516904,6.516904,0.020782,0.000805,1.30212,8.402286,0.159535,-8.365316,1.0,0.970958,1.396915,1.581587,1.741123,0.159535,15360.0,3.276889,1.577474,2.301459,0.723985,1008.0,14913.916016,1024.0,1024.0,113.980186,62600,64.0,1999.3
63400,3650,1275.838,74.163086,62.361816,0.504656,0.020554,6.951541,6.951541,6.951541,6.951541,0.01497,0.000711,1.334015,8.4014,0.162621,-8.393965,1.0,0.971774,1.39811,1.602598,1.765219,0.162621,15360.0,2.990812,1.601722,2.249265,0.647543,1008.0,14926.449219,1024.0,1024.0,111.333092,63400,64.0,1999.3
64200,3700,1292.922,60.890793,49.801456,0.421871,0.020515,6.48739,6.48739,6.48739,6.48739,0.012429,0.000524,1.28459,8.391032,0.15651,-8.398273,1.0,0.97274,1.449219,1.623812,1.780322,0.15651,15360.0,2.590059,1.623315,2.141171,0.517856,1008.0,14941.289062,1024.0,1024.0,135.537079,64200,64.0,1999.3
65000,3750,1310.003,76.159546,64.00705,0.474082,0.020584,7.188522,7.188522,7.188522,7.188522,0.013149,0.000758,1.327514,8.380369,0.162441,-8.371196,1.0,0.971278,1.533496,1.647705,1.810146,0.162441,15360.0,2.964823,1.646412,2.258046,0.611634,1008.0,14918.827148,1024.0,1024.0,102.063126,65000,64.0,1999.3
65800,3800,1327.034,69.159668,57.290268,0.469834,0.020559,6.870524,6.870524,6.870524,6.870524,0.013303,0.000702,1.331489,8.288899,0.164602,-8.268709,1.0,0.971517,1.592653,1.673255,1.837856,0.164602,15360.0,2.990983,1.672547,2.277854,0.605307,1008.0,14922.50293,1024.0,1024.0,105.08271,65800,64.0,1999.3
66600,3850,1344.097,74.237206,62.073345,0.505604,0.020698,6.844199,6.844199,6.844199,6.844199,0.015001,0.001026,1.449259,8.14672,0.182676,-8.156124,1.0,0.969931,1.65506,1.700956,1.883632,0.182676,15360.0,3.348744,1.699069,2.398514,0.699445,1008.0,14898.141602,1024.0,1024.0,88.831612,66600,64.0,1999.3
67400,3900,1361.178,73.833946,61.168365,0.49264,0.02057,7.247499,7.247499,7.247499,7.247499,0.016021,0.000721,1.512754,7.98476,0.19552,-7.967331,1.0,0.970893,1.696565,1.730558,1.926078,0.19552,15360.0,3.235999,1.728658,2.375967,0.647309,1008.0,14912.913086,1024.0,1024.0,102.487877,67400,64.0,1999.3
68200,3950,1378.194,62.285145,50.126228,0.476799,0.020527,6.873817,6.873817,6.873817,6.873817,0.013998,0.00056,1.448111,7.962086,0.1876,-7.95019,1.0,0.972601,1.680092,1.762826,1.950426,0.1876,15360.0,3.240623,1.762245,2.402514,0.64027,1008.0,14939.152344,1024.0,1024.0,95.595825,68200,64.0,1999.3
69000,4000,1395.123,70.338539,57.655224,0.510225,0.020522,7.263572,7.263572,7.263572,7.263572,0.014124,0.000546,1.468468,8.161407,0.18487,-8.15187,1.0,0.972921,1.676625,1.793903,1.978773,0.18487,15360.0,3.391835,1.793143,2.46359,0.670447,1008.0,14944.070312,1024.0,1024.0,75.351799,69000,64.0,1999.3
69800,4050,1412.068,68.420059,55.90963,0.516068,0.020532,6.944473,6.944473,6.944473,6.944473,0.017364,0.000553,1.538907,7.78832,0.20347,-7.788799,1.0,0.972231,1.713167,1.821099,2.024558,0.20347,15360.0,3.609436,1.81784,2.587205,0.769364,1008.0,14933.470703,1024.0,1024.0,99.12532,69800,64.0,1999.3
70600,4100,1429.038,70.015839,57.239853,0.520377,0.020564,7.170232,7.170232,7.170232,7.170232,0.017518,0.000653,1.568897,8.000919,0.200056,-8.018725,1.0,0.972235,1.693444,1.850489,2.050537,0.200056,15360.0,3.618159,1.84685,2.617715,0.770865,1008.0,14933.527344,1024.0,1024.0,121.593048,70600,64.0,1999.3
71400,4150,1445.986,67.040863,54.624184,0.472441,0.020511,7.120107,7.120107,7.120107,7.120107,0.013695,0.000508,1.471428,7.610055,0.19856,-7.635542,1.0,0.972252,1.656676,1.880517,2.079077,0.19856,15360.0,3.211683,1.879396,2.528933,0.649537,1008.0,14933.795898,1024.0,1024.0,146.234344,71400,64.0,1999.3
72200,4200,1462.972,81.152893,67.956429,0.505141,0.020556,7.645305,7.645305,7.645305,7.645305,0.015706,0.000704,1.612463,8.058537,0.203827,-8.083427,1.0,0.972016,1.65515,1.905512,2.109339,0.203827,15360.0,3.311059,1.898925,2.603377,0.704452,1008.0,14930.169922,1024.0,1024.0,148.258759,72200,64.0,1999.3
73000,4250,1480.051,71.806618,58.803307,0.517839,0.02055,7.195485,7.195485,7.195485,7.195485,0.015968,0.000637,1.799666,7.894405,0.2325,-7.903183,1.0,0.972302,1.702134,1.927748,2.160242,0.2325,15360.0,3.493628,1.918632,2.708992,0.79036,1008.0,14934.564453,1024.0,1024.0,96.05233,73000,64.0,1999.3
73800,4300,1497.084,70.61396,57.862007,0.526098,0.020536,7.192934,7.192934,7.192934,7.192934,0.01761,0.000582,1.687619,8.029881,0.215255,-8.021688,1.0,0.97244,1.602436,1.957974,2.173229,0.215255,15360.0,3.343442,1.952439,2.707796,0.755356,1008.0,14936.670898,1024.0,1024.0,118.470268,73800,64.0,1999.3
74600,4350,1514.124,69.454659,56.272575,0.508364,0.020508,7.530692,7.530692,7.530692,7.530692,0.017467,0.000496,1.789088,7.919083,0.231527,-7.900876,1.0,0.973478,1.603953,1.981689,2.213212,0.231527,15360.0,3.254707,1.973739,2.760528,0.786789,1008.0,14952.624023,1024.0,1024.0,158.542084,74600,64.0,1999.3
75400,4400,1549.241,72.49884,59.660492,0.544363,0.020507,7.599404,7.599404,7.599404,7.599404,0.01897,0.000489,1.583248,7.737059,0.209501,-7.729784,1.0,0.972776,1.472983,2.008855,2.218356,0.209501,15360.0,2.859677,2.009338,2.704965,0.695627,1008.0,14941.841797,1024.0,1024.0,95.492584,75400,64.0,1999.3
76200,4450,1566.33,66.532295,53.937878,0.48142,0.020492,7.198848,7.198848,7.198848,7.198848,0.01465,0.000432,1.824977,7.857287,0.236794,-7.850611,1.0,0.973965,1.472427,2.036193,2.272985,0.236794,15360.0,2.921235,2.034862,2.770007,0.735145,1008.0,14960.105469,1024.0,1024.0,119.006592,76200,64.0,1999.3
77000,4500,1583.324,67.139488,55.028618,0.457806,0.020509,7.161415,7.161415,7.161415,7.161415,0.018595,0.000493,1.512797,7.609238,0.204209,-7.582705,1.0,0.972967,1.44871,2.0645,2.268709,0.204209,15360.0,2.644983,2.064876,2.72674,0.661864,1008.0,14944.765625,1024.0,1024.0,143.070084,77000,64.0,1999.3
77800,4550,1600.247,65.728691,53.119522,0.482614,0.0205,7.017587,7.017587,7.017587,7.017587,0.01535,0.000468,1.869546,7.782048,0.24411,-7.780388,1.0,0.973353,1.618907,2.098851,2.342961,0.24411,15360.0,2.994209,2.101012,2.869855,0.768843,1008.0,14950.701172,1024.0,1024.0,114.677803,77800,64.0,1999.3
78600,4600,1617.344,65.070107,51.975311,0.542442,0.020502,7.372848,7.372848,7.372848,7.372848,0.017415,0.00048,1.805863,7.946386,0.231101,-7.952003,1.0,0.973688,1.65764,2.132779,2.363879,0.231101,15360.0,3.194038,2.135031,2.949734,0.814703,1008.0,14955.854492,1024.0,1024.0,100.658997,78600,64.0,1999.3
79400,4650,1634.447,71.574883,57.636505,0.522154,0.020521,7.836706,7.836706,7.836706,7.836706,0.015268,0.000537,2.078043,8.01685,0.263416,-8.051956,1.0,0.974072,1.762622,2.168212,2.431628,0.263416,15360.0,3.115547,2.162635,2.944808,0.782173,1008.0,14961.742188,1024.0,1024.0,127.819969,79400,64.0,1999.3
80200,4700,1651.386,62.886551,50.21043,0.457111,0.020504,7.208224,7.208224,7.208224,7.208224,0.013767,0.000476,1.719193,7.591695,0.231986,-7.584128,1.0,0.973737,1.733567,2.207405,2.439391,0.231986,15360.0,2.722339,2.210825,2.843776,0.632951,1008.0,14956.603516,1024.0,1024.0,147.86264,80200,64.0,1999.3
81000,4750,1668.273,71.016792,57.360405,0.538698,0.020513,7.624207,7.624207,7.624207,7.624207,0.016797,0.000505,1.960019,8.123239,0.245251,-8.119381,1.0,0.974401,1.766035,2.245742,2.490993,0.245251,15360.0,3.281646,2.249612,3.066583,0.816971,1008.0,14966.793945,1024.0,1024.0,152.69101,81000,64.0,1999.3
81800,4800,1685.184,65.384926,51.759377,0.515885,0.020508,7.758711,7.758711,7.758711,7.758711,0.016669,0.000506,1.836745,7.761308,0.239561,-7.763162,1.0,0.973931,1.749344,2.282375,2.521936,0.239561,15360.0,3.228283,2.285773,3.089252,0.803479,1008.0,14959.574219,1024.0,1024.0,125.189194,81800,64.0,1999.3
82600,4850,1702.21,65.859398,52.128128,0.486091,0.020487,7.789413,7.789413,7.789413,7.789413,0.014803,0.000418,1.964291,7.911263,0.253054,-7.892533,1.0,0.975183,1.764845,2.324582,2.577636,0.253054,15360.0,3.09068,2.325336,3.086897,0.761562,1008.0,14978.810547,1024.0,1024.0,111.495285,82600,64.0,1999.3
83400,4900,1719.173,68.509331,55.489887,0.513234,0.020571,7.099478,7.099478,7.099478,7.099478,0.015674,0.000716,1.990316,8.06513,0.252744,-8.041253,1.0,0.972159,1.739172,2.361003,2.613747,0.252744,15360.0,3.155747,2.360157,3.158569,0.798412,1008.0,14932.367188,1024.0,1024.0,151.216736,83400,64.0,1999.3
84200,4950,1736.204,65.543922,52.655746,0.481969,0.020536,7.372105,7.372105,7.372105,7.372105,0.013516,0.000586,1.769812,7.805158,0.230413,-7.820315,1.0,0.973616,1.64552,2.396804,2.627215,0.230413,15360.0,2.870093,2.401019,3.095147,0.694128,1008.0,14954.735352,1024.0,1024.0,136.648621,84200,64.0,1999.3
85000,5000,1753.198,67.063812,54.06736,0.425494,0.020508,7.613886,7.613886,7.613886,7.613886,0.013445,0.000468,1.778437,7.503191,0.240282,-7.513079,1.0,0.97455,1.627766,2.434766,2.675045,0.240282,15360.0,2.563244,2.437495,3.044411,0.606917,1008.0,14969.091797,1024.0,1024.0,147.126511,85000,64.0,1999.3
85800,5050,1770.13,60.299583,47.567848,0.427031,0.020515,7.402671,7.402671,7.402671,7.402671,0.011876,0.000482,1.827393,7.646805,0.243981,-7.64149,1.0,0.975228,1.589417,2.473535,2.717514,0.243981,15360.0,2.414788,2.474502,3.066763,0.592261,1008.0,14979.503906,1024.0,1024.0,101.911728,85800,64.0,1999.3
86600,5100,1787.072,64.670189,51.440147,0.490666,0.020479,7.920009,7.920009,7.920009,7.920009,0.013893,0.000387,1.757253,7.62798,0.233147,-7.629714,1.0,0.975612,1.472395,2.498461,2.731607,0.233147,15360.0,2.590781,2.508023,3.183014,0.674991,1008.0,14985.400391,1024.0,1024.0,106.132874,86600,64.0,1999.3
87400,5150,1804.097,63.958336,50.405052,0.504468,0.020509,7.785688,7.785688,7.785688,7.785688,0.013892,0.000492,2.125732,7.770403,0.276726,-7.752967,1.0,0.97478,1.491805,2.534868,2.811594,0.276726,15360.0,2.821728,2.529478,3.362058,0.83258,1008.0,14972.620117,1024.0,1024.0,105.59626,87400,64.0,1999.3
88200,5200,1820.966,65.290619,52.47271,0.52591,0.020511,7.176558,7.176558,7.176558,7.176558,0.013248,0.000512,2.097506,8.038709,0.264716,-8.055449,1.0,0.973962,1.440823,2.5647,2.829416,0.264716,15360.0,2.796496,2.563398,3.403002,0.839604,1008.0,14960.0625,1024.0,1024.0,159.997711,88200,64.0,1999.3
89000,5250,1837.975,63.499767,50.325562,0.51156,0.02049,7.529015,7.529015,7.529015,7.529015,0.015212,0.000431,2.045044,7.639007,0.270688,-7.628876,1.0,0.975312,1.502045,2.591393,2.862081,0.270688,15360.0,2.710503,2.593218,3.403382,0.810164,1008.0,14980.786133,1024.0,1024.0,101.557648,89000,64.0,1999.3
89800,5300,1854.915,66.859177,53.244335,0.474339,0.02053,8.011005,8.011005,8.011005,8.011005,0.012721,0.000563,2.009806,7.633147,0.263932,-7.65864,1.0,0.974283,1.535894,2.619553,2.883485,0.263932,15360.0,2.540542,2.619983,3.349148,0.729164,1008.0,14964.987305,1024.0,1024.0,121.652473,89800,64.0,1999.3
90600,5350,1871.591,62.21328,48.948547,0.509919,0.020497,7.609664,7.609664,7.609664,7.609664,0.015128,0.000471,1.923834,7.659277,0.254089,-7.667895,1.0,0.974695,1.589559,2.65671,2.910799,0.254089,15360.0,2.834306,2.657378,3.485687,0.82831,1008.0,14971.314453,1024.0,1024.0,111.039047,90600,64.0,1999.3
91400,5400,1888.457,65.897484,52.309441,0.53695,0.020498,7.501085,7.501085,7.501085,7.501085,0.01479,0.000474,2.203609,8.036068,0.278083,-8.025431,1.0,0.975262,1.67379,2.69752,2.975602,0.278083,15360.0,3.006671,2.698252,3.56133,0.863078,1008.0,14980.017578,1024.0,1024.0,112.952103,91400,64.0,1999.3
92200,5450,1905.444,65.799904,51.890923,0.511818,0.020513,8.070616,8.070616,8.070616,8.070616,0.015695,0.000484,1.964382,7.311764,0.272224,-7.305797,1.0,0.97437,1.680759,2.730407,3.002629,0.272224,15360.0,2.846109,2.728935,3.531496,0.80256,1008.0,14966.316406,1024.0,1024.0,103.236458,92200,64.0,1999.3
93000,5500,1922.194,64.963318,51.421253,0.5065,0.020497,7.849912,7.849912,7.849912,7.849912,0.01458,0.000465,1.897169,7.549111,0.255981,-7.544097,1.0,0.974908,1.673908,2.768502,3.02448,0.255981,15360.0,2.696975,2.769974,3.488425,0.718451,1008.0,14974.585938,1024.0,1024.0,202.69545,93000,64.0,1999.3
93800,5550,1938.985,77.08931,62.51812,0.688654,0.020529,7.99634,7.99634,7.99634,7.99634,0.029242,0.000522,2.213093,7.466928,0.297723,-7.472495,1.0,0.974278,1.748469,2.807353,3.105076,0.297723,15360.0,3.681561,2.80492,3.973651,1.168731,1008.0,14964.912109,1024.0,1024.0,185.390442,93800,64.0,1999.3
94600,5600,1956.146,56.1819,42.785965,0.55975,0.02049,7.033697,7.033697,7.033697,7.033697,0.014787,0.000437,2.355507,7.98957,0.300313,-7.986664,1.0,0.975222,1.755982,2.848618,3.148926,0.300313,15360.0,3.223814,2.841181,3.765113,0.923932,1008.0,14979.411133,1024.0,1024.0,94.61145,94600,64.0,1999.3
95400,5650,1973.073,55.565647,42.043556,0.486351,0.020485,7.401101,7.401101,7.401101,7.401101,0.015762,0.000418,2.238708,7.639257,0.296177,-7.619874,1.0,0.975578,1.726182,2.88324,3.179418,0.296177,15360.0,3.030519,2.884135,3.734769,0.850634,1008.0,14984.876953,1024.0,1024.0,125.856285,95400,64.0,1999.3
96200,5700,1990.148,60.753895,47.156036,0.486344,0.020483,7.905574,7.905574,7.905574,7.905574,0.015732,0.000405,1.904157,7.210376,0.267854,-7.20939,1.0,0.975855,1.650201,2.920506,3.188359,0.267854,15360.0,2.801795,2.920612,3.692512,0.7719,1008.0,14989.130859,1024.0,1024.0,130.386993,96200,64.0,1999.3
97000,5750,2007.033,60.163265,46.941345,0.520316,0.020504,7.203485,7.203485,7.203485,7.203485,0.014985,0.000487,2.188955,7.719681,0.287038,-7.744102,1.0,0.974871,1.669021,2.962585,3.249621,0.287038,15360.0,2.997631,2.96004,3.824343,0.864304,1008.0,14974.014648,1024.0,1024.0,92.490791,97000,64.0,1999.3
97800,5800,2024.002,57.9702,45.085396,0.503747,0.020511,7.263241,7.263241,7.263241,7.263241,0.014747,0.000479,1.955085,7.356215,0.268251,-7.384398,1.0,0.974947,1.595151,3.000581,3.268828,0.268251,15360.0,2.735815,3.005916,3.776328,0.770411,1008.0,14975.1875,1024.0,1024.0,116.607872,97800,64.0,1999.3
98600,5850,2040.838,58.044254,44.893631,0.495999,0.020505,7.614738,7.614738,7.614738,7.614738,0.015291,0.00047,1.924425,7.506124,0.260903,-7.51484,1.0,0.97535,1.542905,3.048275,3.309175,0.260903,15360.0,2.635261,3.051185,3.812853,0.761667,1008.0,14981.376953,1024.0,1024.0,104.4813,98600,64.0,1999.3
99400,5900,2057.905,71.63269,58.008259,0.56069,0.020515,7.753551,7.753551,7.753505,7.753505,0.023381,0.000521,2.159838,7.878923,0.278669,-7.880058,1.0,0.97405,1.51025,3.09993,3.378593,0.278669,15360.0,2.814109,3.103353,4.016001,0.912648,1008.0,14961.399414,1024.0,1024.0,128.8004,99400,64.0,1999.3
100200,5950,2093.495,62.138851,48.866932,0.505836,0.020473,7.852482,7.852482,7.852482,7.852482,0.016149,0.00035,1.988865,7.534451,0.26962,-7.547333,1.0,0.976171,1.387389,3.144937,3.414556,0.26962,15360.0,2.438747,3.156599,3.949778,0.793179,1008.0,14993.984375,1024.0,1024.0,149.243515,100200,64.0,1999.3
101000,6000,2110.493,60.826588,47.69648,0.485906,0.020503,7.669815,7.669815,7.669815,7.669815,0.015587,0.000483,2.097714,7.432815,0.284654,-7.408345,1.0,0.974796,1.381756,3.186949,3.471595,0.284654,15360.0,2.358104,3.202059,3.962467,0.760408,1008.0,14972.869141,1024.0,1024.0,120.082741,101000,64.0,1999.3
101800,6050,2127.483,58.716225,45.33577,0.569209,0.020479,7.562387,7.562387,7.562387,7.562387,0.018526,0.00038,2.152726,7.810422,0.27717,-7.848719,1.0,0.975756,1.476702,3.250723,3.527883,0.27717,15360.0,2.809044,3.25681,4.189371,0.932561,1008.0,14987.614258,1024.0,1024.0,101.024864,101800,64.0,1999.3
102600,6100,2144.61,59.17577,44.855164,0.545714,0.020489,7.995047,7.995047,7.995047,7.995047,0.018007,0.000424,2.477365,7.672458,0.32286,-7.689963,1.0,0.975605,1.609557,3.309136,3.631979,0.32286,15360.0,2.909776,3.322258,4.286415,0.964156,1008.0,14985.292969,1024.0,1024.0,91.895866,102600,64.0,1999.3
103400,6150,2161.625,56.661205,43.24926,0.58814,0.02049,7.353664,7.353664,7.353664,7.353664,0.017197,0.000419,2.179107,7.86587,0.28011,-7.858581,1.0,0.97552,1.615184,3.378325,3.65839,0.28011,15360.0,3.066651,3.389778,4.365981,0.976204,1008.0,14983.979492,1024.0,1024.0,125.787071,103400,64.0,1999.3
104200,6200,2178.628,59.195869,45.888756,0.503468,0.020489,7.698178,7.698178,7.698178,7.698178,0.01426,0.000427,1.953753,7.688248,0.257495,-7.685404,1.0,0.975342,1.599255,3.437587,3.695007,0.257495,15360.0,2.540506,3.457384,4.199909,0.742525,1008.0,14981.251953,1024.0,1024.0,131.073898,104200,64.0,1999.3
105000,6250,2195.795,51.73439,38.780991,0.569456,0.020487,7.2257,7.2257,7.225579,7.225579,0.015858,0.000419,1.970265,7.869961,0.252839,-7.86972,1.0,0.975338,1.592613,3.503023,3.755796,0.252839,15360.0,2.841045,3.51738,4.374249,0.856869,1008.0,14981.18457,1024.0,1024.0,129.976349,105000,64.0,1999.3
105800,6300,2212.831,64.098213,49.908928,0.551683,0.020506,7.88788,7.88788,7.887592,7.887592,0.01865,0.000494,2.373604,7.86442,0.306243,-7.874858,1.0,0.97535,1.645477,3.571077,3.877296,0.306243,15360.0,3.071175,3.57484,4.54787,0.97303,1008.0,14981.375,1024.0,1024.0,101.489098,105800,64.0,1999.3
106600,6350,2229.871,58.575462,44.798622,0.544057,0.020479,8.065617,8.065617,8.06525,8.06525,0.015904,0.000383,1.963258,7.588753,0.259034,-7.616211,1.0,0.976162,1.537826,3.610909,3.869828,0.259034,15360.0,2.796808,3.624029,4.481941,0.857911,1008.0,14993.853516,1024.0,1024.0,129.428116,106600,64.0,1999.3
107400,6400,2247.0,70.271805,56.196968,0.541693,0.020489,8.781833,8.781833,8.781833,8.781833,0.01933,0.000423,1.692705,7.381922,0.234072,-7.390531,1.0,0.975265,1.422323,3.665663,3.899628,0.234072,15360.0,2.458709,3.679117,4.391523,0.712406,1008.0,14980.066406,1024.0,1024.0,134.982986,107400,64.0,1999.3
108200,6450,2264.054,54.128147,41.404121,0.519046,0.020478,7.321286,7.321286,7.32076,7.32076,0.013563,0.000366,1.947876,7.539843,0.26351,-7.525805,1.0,0.975863,1.400887,3.724961,3.988436,0.26351,15360.0,2.607749,3.730314,4.550271,0.819956,1008.0,14989.25293,1024.0,1024.0,113.426033,108200,64.0,1999.3
109000,6500,2281.239,62.264614,47.9636,0.54662,0.020483,8.301267,8.301267,8.301267,8.301267,0.016178,0.000397,2.369687,7.407892,0.319294,-7.42914,1.0,0.975669,1.438591,3.770298,4.089578,0.319294,15360.0,2.64748,3.765118,4.654456,0.889338,1008.0,14986.28125,1024.0,1024.0,127.00544,109000,64.0,1999.3
109800,6550,2298.191,56.790218,43.223423,0.488593,0.020476,8.357939,8.357939,8.357939,8.357939,0.014033,0.000364,1.947851,7.424188,0.268246,-7.431256,1.0,0.976257,1.256133,3.812353,4.080595,0.268246,15360.0,2.200035,3.806583,4.545068,0.738485,1008.0,14995.305664,1024.0,1024.0,92.376335,109800,64.0,1999.3
110600,6600,2315.081,59.101349,45.627083,0.500883,0.020517,7.96665,7.96665,7.96665,7.96665,0.013795,0.000453,2.306804,7.563713,0.311996,-7.555624,1.0,0.975727,1.241609,3.843584,4.155579,0.311996,15360.0,2.137138,3.831768,4.5963,0.764531,1008.0,14987.169922,1024.0,1024.0,134.139496,110600,64.0,1999.3
111400,6650,2332.187,57.015606,43.551537,0.48326,0.020476,8.195243,8.195243,8.1951,8.1951,0.012952,0.000362,2.131503,7.404284,0.294805,-7.405555,1.0,0.976165,1.185805,3.869443,4.164247,0.294805,15360.0,2.094191,3.852678,4.651347,0.798669,1008.0,14993.887695,1024.0,1024.0,111.254707,111400,64.0,1999.3
112200,6700,2348.894,56.458073,43.351929,0.523963,0.020476,7.651238,7.651238,7.651123,7.651123,0.014807,0.000367,2.196838,7.298097,0.305456,-7.298152,1.0,0.975952,1.261128,3.901335,4.206791,0.305456,15360.0,2.291252,3.888292,4.776435,0.888143,1008.0,14990.621094,1024.0,1024.0,102.26799,112200,64.0,1999.3
113000,6750,2365.773,59.648964,45.890804,0.543067,0.020489,8.073477,8.073477,8.073477,8.073477,0.01791,0.000398,2.285331,7.610779,0.303905,-7.610646,1.0,0.975716,1.332419,3.939766,4.243671,0.303905,15360.0,2.320082,3.92606,4.800297,0.874237,1008.0,14986.991211,1024.0,1024.0,106.168091,113000,64.0,1999.3
113800,6800,2382.714,47.439823,35.599789,0.561326,0.020471,6.741675,6.741675,6.741343,6.741343,0.013576,0.00034,1.808354,7.304969,0.251349,-7.301964,1.0,0.975868,1.347528,3.981938,4.233287,0.251349,15360.0,2.288376,3.977721,4.808329,0.830607,1008.0,14989.333984,1024.0,1024.0,105.730179,113800,64.0,1999.3
114600,6850,2399.801,55.286644,42.118198,0.517507,0.020484,7.803398,7.803398,7.803396,7.803396,0.015689,0.000374,1.883548,6.825549,0.281176,-6.823402,1.0,0.975301,1.425871,4.020393,4.30157,0.281176,15360.0,2.45767,4.021509,4.874539,0.85303,1008.0,14980.618164,1024.0,1024.0,130.180862,114600,64.0,1999.3
115400,6900,2416.917,53.332085,41.767105,0.564759,0.020479,6.255716,6.255716,6.255045,6.255045,0.015851,0.00038,1.904211,7.481437,0.261658,-7.489105,1.0,0.975009,1.467857,4.068481,4.330138,0.261658,15360.0,2.421278,4.062479,4.918722,0.856244,1008.0,14976.136719,1024.0,1024.0,116.54924,115400,64.0,1999.3
116200,6950,2433.828,56.473789,43.065147,0.485804,0.020472,8.276006,8.276006,8.276006,8.276006,0.012669,0.00034,1.712719,6.906123,0.254463,-6.889326,1.0,0.975966,1.481633,4.108799,4.363258,0.254463,15360.0,2.014691,4.112824,4.772575,0.659751,1008.0,14990.832031,1024.0,1024.0,127.865768,116200,64.0,1999.3
117000,7000,2450.638,57.982361,43.928513,0.552924,0.020469,8.402685,8.402685,8.402578,8.402578,0.0168,0.000326,1.983475,7.239336,0.277994,-7.232503,1.0,0.97644,1.527099,4.15769,4.43567,0.277994,15360.0,2.423085,4.154709,4.964461,0.809752,1008.0,14998.117188,1024.0,1024.0,138.298233,117000,64.0,1999.3
117800,7050,2467.583,58.381729,44.476372,0.472951,0.020468,8.584069,8.584069,8.584069,8.584069,0.014091,0.00032,1.808117,6.994052,0.265256,-6.984639,1.0,0.976243,1.509939,4.206211,4.471465,0.265256,15360.0,2.171372,4.204525,4.891788,0.687262,1008.0,14995.091797,1024.0,1024.0,126.82029,117800,64.0,1999.3
118600,7100,2484.661,49.34549,36.294662,0.551753,0.020473,7.168334,7.168334,7.167918,7.167918,0.014593,0.000345,2.239585,7.4479,0.304788,-7.474376,1.0,0.975947,1.52887,4.255029,4.559809,0.304788,15360.0,2.749919,4.247906,5.165925,0.918019,1008.0,14990.552734,1024.0,1024.0,176.334564,118600,64.0,1999.3
119400,7150,2501.772,50.952805,38.225521,0.499562,0.020469,7.63564,7.63564,7.634966,7.634966,0.011241,0.000328,1.700982,7.197891,0.240744,-7.237495,1.0,0.976069,1.448765,4.295481,4.536199,0.240744,15360.0,2.19434,4.297845,4.977539,0.679693,1008.0,14992.414062,1024.0,1024.0,108.850998,119400,64.0,1999.3
120200,7200,2518.805,54.971405,41.492538,0.513411,0.020467,7.85451,7.85451,7.854336,7.854336,0.0145,0.000313,2.090979,7.209348,0.291,-7.216803,1.0,0.976417,1.481203,4.33819,4.629176,0.291,15360.0,2.442812,4.326316,5.124061,0.797745,1008.0,14997.761719,1024.0,1024.0,102.799545,120200,64.0,1999.3
121000,7250,2535.945,56.070194,42.477264,0.51283,0.020469,8.026596,8.026596,8.026596,8.026596,0.013651,0.000334,2.070127,7.268661,0.294755,-7.237111,1.0,0.975936,1.438454,4.381686,4.676428,0.294755,15360.0,2.405996,4.372364,5.16307,0.790705,1008.0,14990.370117,1024.0,1024.0,117.531075,121000,64.0,1999.3
121800,7300,2553.001,55.630119,42.043751,0.46639,0.020474,8.229758,8.229758,8.229474,8.229474,0.014214,0.000321,1.951364,6.903811,0.290034,-6.901974,1.0,0.975737,1.403642,4.420367,4.710384,0.290034,15360.0,2.305878,4.413862,5.155988,0.742125,1008.0,14987.316406,1024.0,1024.0,131.439285,121800,64.0,1999.3
122600,7350,2570.075,51.682163,38.795227,0.563926,0.020469,7.494994,7.494994,7.494884,7.494884,0.016301,0.000329,1.93341,7.096449,0.280064,-7.104332,1.0,0.97577,1.354015,4.460891,4.740938,0.280064,15360.0,2.568732,4.452282,5.336735,0.884453,1008.0,14987.826172,1024.0,1024.0,103.253189,122600,64.0,1999.3
